"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ExoRNeasy1_1"	"ExoRNeasy2_2"	"ExoRNeasy3_3"	"ExoRNeasy1_145"	"Nor1"	"Nor2"	"Nor3"
"635"	"hsa-miR-154-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"636"	"hsa-miR-4677-3p"	1.07339262387362	-3.88236622949521	3.6720058618145	-1.05728759037894	0.290380355095692	NA	0	0	0	0	0	0	7.51374836711534
"637"	"hsa-miR-6810-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"638"	"hsa-miR-1303"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"639"	"hsa-miR-6516-5p"	1.46081262911181	3.75693590672971	3.70623805330812	1.01367906019322	0.310735919003919	NA	10.2256884037827	0	0	0	0	0	0
"640"	"hsa-miR-376c-3p"	2.77888151530542	-0.876422178554132	3.54940488461958	-0.246920880272599	0.804969456455336	NA	0	8.18154805646496	0	0	0	0	11.270622550673
"641"	"hsa-miR-3175"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"642"	"hsa-miR-1197"	0.204041174315415	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	0	1.4282882202079	0
"643"	"hsa-miR-4645-3p"	1.17995843034243	3.41241147669174	3.71373200837385	0.918863146020584	0.35816715863209	NA	0	0	0	8.25970901239701	0	0	0
"644"	"hsa-miR-6873-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"645"	"hsa-miR-6810-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"646"	"hsa-miR-4437"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"647"	"hsa-miR-933"	2.11006268649484	4.28947699427825	3.69761485623305	1.16006592386103	0.246021966705125	NA	14.7704388054638	0	0	0	0	0	0
"648"	"hsa-miR-548u"	3.83260786654407	0.911223568988896	2.93874258183052	0.310072605413878	0.756505743993655	NA	3.40856280126089	0	14.2540020949529	1.6519418024794	0	0	7.51374836711534
"649"	"hsa-miR-509-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"650"	"hsa-miR-1258"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"651"	"hsa-miR-183-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"652"	"hsa-miR-3135a"	2.12392517461637	4.27929347652488	3.69775207437288	1.15726890025493	0.247162515478914	NA	0	0	0	14.8674762223146	0	0	0
"653"	"hsa-miR-3180|hsa-miR-3180-3p"	0.973875919530942	3.209664308902	3.71903191812661	0.863037580628994	0.388116804940029	NA	0	0	6.81713143671659	0	0	0	0
"654"	"hsa-miR-4654"	0.199718992143313	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	1.39803294500319	0	0
"655"	"hsa-miR-1304-5p"	0.288253166646126	-0.537233782864923	3.79456425738169	-0.141579835371038	0.887411895510276	NA	0	0	0.61973922151969	0	1.39803294500319	0	0
"656"	"hsa-miR-4787-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"657"	"hsa-miR-6813-5p"	2.65602523508439	4.63802606276057	3.69345101221182	1.25574321885566	0.209209084224357	NA	0	0	18.5921766455907	0	0	0	0
"658"	"hsa-miR-6800-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"659"	"hsa-miR-98-3p"	3.64981786362169	1.4579851773318	3.26472596032936	0.446587307801086	0.655173061355641	NA	0	8.18154805646496	11.7750452088741	0	5.59213178001276	0	0
"660"	"hsa-miR-26a-2-3p"	1.02020587157707	-3.75920196103618	3.67564713477584	-1.02273200424214	0.306434574995409	NA	0	0	0	0	0	7.14144110103952	0
"661"	"hsa-miR-431-3p"	3.37497172993901	0.224758478232751	3.36230637559042	0.0668465193607717	0.946703889109166	NA	0	9.54513939920912	0	4.95582540743821	0	0	9.12383730292577
"662"	"hsa-miR-379-3p"	2.33758515898999	4.45324726788256	3.6955345062355	1.20503468723362	0.228189911376709	NA	0	16.3630961129299	0	0	0	0	0
"663"	"hsa-miR-548at-5p"	1.5977519371465	-4.414067722219	3.6593553961107	-1.20624187716515	0.227724241293143	NA	0	0	0	0	11.1842635600255	0	0
"664"	"hsa-miR-149-5p"	4.08255058391681	3.09299729387298	3.563871803823	0.867875575814789	0.385462451033715	NA	0	0	0	26.4310688396704	0	0	2.14678524774724
"665"	"hsa-miR-4485-5p"	1.85058825086707	4.11910254764812	3.70004109201947	1.11325859502818	0.265597383606486	NA	0	12.9541177560695	0	0	0	0	0
"666"	"hsa-miR-3176"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"667"	"hsa-miR-4738-3p"	2.68074427627001	0.372867372930642	3.55723634062012	0.104819398326973	0.916519117203248	NA	0	0	11.7750452088741	0	6.99016472501595	0	0
"668"	"hsa-mir-146b"	0.53669631193681	-2.91034016627292	3.71092579694496	-0.784262560213106	0.432886063244902	NA	0	0	0	0	0	0	3.75687418355767
"669"	"hsa-miR-4999-5p"	4.72092540414848	5.44814875321788	3.31699386893696	1.64249587683559	0.100487279947639	NA	18.1790016067247	0	0	14.8674762223146	0	0	0
"670"	"hsa-miR-487a-3p"	1.85921766455907	4.1283955898851	3.69990134794477	1.11581234245026	0.264502469503631	NA	0	0	13.0145236519135	0	0	0	0
"671"	"hsa-miR-4324"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"672"	"hsa-miR-523-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"673"	"hsa-miR-6505-3p"	1.50508096654782	3.8273164342225	3.70491122608653	1.03303863457621	0.301585818920794	NA	0	0	10.5355667658347	0	0	0	0
"674"	"hsa-miR-3617-5p"	3.08393777256937	4.83838708310525	3.69147103133575	1.31069349915892	0.189961335872177	NA	21.5875644079856	0	0	0	0	0	0
"675"	"hsa-miR-1247-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"676"	"hsa-miR-548ad-5p|hsa-miR-548ae-5p|hsa-miR-548ay-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"677"	"hsa-miR-3682-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"678"	"hsa-miR-7850-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"679"	"hsa-miR-6767-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"680"	"hsa-miR-1269a"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"681"	"hsa-miR-934"	0.204041174315415	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	0	1.4282882202079	0
"682"	"hsa-miR-6761-5p"	2.14678524774724	-4.86708806898551	3.65166273063967	-1.33284161983189	0.182583784265921	NA	0	0	0	0	0	0	15.0274967342307
"683"	"hsa-miR-3934-5p"	0.0766709017052586	-0.995313858007299	3.80297026077166	-0.261720126574258	0.793537222486301	NA	0	0	0	0	0	0	0.53669631193681
"684"	"hsa-miR-24-1-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"685"	"hsa-miR-519d-3p"	0.492294340961541	-1.67597148505784	3.74419711367134	-0.447618390318793	0.654428628507735	NA	0	0	0.61973922151969	0	1.39803294500319	1.4282882202079	0
"686"	"hsa-miR-133b"	1.82050181380955	4.06849754497722	3.70081781724458	1.09935093968132	0.271615021258101	NA	3.40856280126089	2.72718268548832	0	6.60776720991761	0	0	0
"687"	"hsa-miR-548ap-5p"	0.235991686068486	0.60443930575502	3.81694647031143	0.158356767760933	0.874175678193253	NA	0	0	0	1.6519418024794	0	0	0
"688"	"hsa-miR-518f-5p"	0.577830449788569	-1.95113231815043	3.72496073215155	-0.52379943265159	0.60041804804948	NA	0	0.68179567137208	0	0	1.39803294500319	1.4282882202079	0.53669631193681
"689"	"hsa-miR-518d-5p|hsa-miR-520c-5p|hsa-miR-526a"	0.577830449788569	-1.95113231815043	3.72496073215155	-0.52379943265159	0.60041804804948	NA	0	0.68179567137208	0	0	1.39803294500319	1.4282882202079	0.53669631193681
"690"	"hsa-miR-145-5p"	2.67867587822207	3.39763920296831	3.67140103170985	0.92543396202783	0.354740219686246	NA	0	0	17.3526982025513	0	1.39803294500319	0	0
"691"	"hsa-miR-490-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"692"	"hsa-miR-31-5p"	3.55488882701323	5.03491921513322	3.66426728631412	1.37405893776866	0.16942338587588	NA	0	3.4089783568604	0	21.4752434322322	0	0	0
"693"	"hsa-miR-208a-3p"	0.843379918757844	-3.54239628788918	3.68284197746018	-0.961864861313473	0.336117491522532	NA	0	0	0	0	0	0	5.90365943130491
"694"	"hsa-miR-3607-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"695"	"hsa-miR-34a-5p"	0.204041174315415	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	0	1.4282882202079	0
"696"	"hsa-miR-133a-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"697"	"hsa-miR-490-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"698"	"hsa-mir-378a"	0.496837365911209	-1.66220088529551	3.74525411894942	-0.443815247912142	0.657176163373238	NA	0	0.68179567137208	0	0	2.79606589000638	0	0
"699"	"hsa-miR-365a-3p|hsa-miR-365b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"700"	"hsa-miR-1973"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"701"	"hsa-miR-152-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"702"	"hsa-miR-132-3p"	0.235991686068486	0.60443930575502	3.81694647031143	0.158356767760933	0.874175678193253	NA	0	0	0	1.6519418024794	0	0	0
"703"	"hsa-miR-1248"	0.399437984286626	-2.38353362633198	3.74525456393335	-0.636414317276404	0.524506411511347	NA	0	0	0	0	2.79606589000638	0	0
"704"	"hsa-miR-708-5p"	0.766709017052586	-3.40852507967641	3.68783945234447	-0.924260701617449	0.355350598135385	NA	0	0	0	0	0	0	5.3669631193681
"705"	"hsa-miR-129-2-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"706"	"hsa-miR-34b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"707"	"hsa-miR-212-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"708"	"hsa-miR-450a-1-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"709"	"hsa-miR-29a-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"710"	"hsa-mir-378d-2"	0.399437984286626	-2.38353362633198	3.74525456393335	-0.636414317276404	0.524506411511347	NA	0	0	0	0	2.79606589000638	0	0
"711"	"hsa-miR-497-5p"	3.24625028691513	4.9125424330058	3.69080456414062	1.33102209765736	0.183181739995313	NA	22.7237520084059	0	0	0	0	0	0
"712"	"hsa-miR-4286"	2.45346885456827	-5.0577533008236	3.64907389349721	-1.3860375121032	0.16573544938392	NA	0	0	0	0	0	0	17.1742819819779
"713"	"hsa-miR-200a-5p"	4.95548949186951	-0.340437219903674	2.47991349679208	-0.137277860838312	0.890811169241496	NA	0	0	16.1132197595119	1.6519418024794	2.79606589000638	2.85657644041581	11.270622550673
"714"	"hsa-miR-181b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"715"	"hsa-miR-3652"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"716"	"hsa-miR-4652-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"717"	"hsa-let-7g-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"718"	"hsa-miR-193b-3p"	0.301440555939998	-0.537233782864923	3.79456425738169	-0.141579835371038	0.887411895510276	NA	0	0.68179567137208	0	0	0	1.4282882202079	0
"719"	"hsa-miR-302c-5p"	0.435710678211799	-0.537233782864923	3.79456425738169	-0.141579835371038	0.887411895510276	NA	0	0	0	1.6519418024794	1.39803294500319	0	0
"720"	"hsa-miR-129-1-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"721"	"hsa-miR-4454"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"722"	"hsa-miR-299-5p"	1.6519418024794	3.90992671617472	3.7034327840141	1.05575744024624	0.291079047001984	NA	0	0	0	11.5635926173558	0	0	0
"723"	"hsa-miR-138-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"724"	"hsa-miR-499a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"725"	"hsa-miR-374c-5p"	1.16613583877016	2.03613137061833	3.69696174852484	0.550758030274666	0.581799558344591	NA	2.27237520084059	1.36359134274416	3.09869610759845	0	0	1.4282882202079	0
"726"	"hsa-miR-128-1-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"727"	"hsa-miR-4530"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"728"	"hsa-mir-378d-1"	0.399437984286626	-2.38353362633198	3.74525456393335	-0.636414317276404	0.524506411511347	NA	0	0	0	0	2.79606589000638	0	0
"729"	"hsa-miR-380-5p"	2.38982603594186	4.46661305795511	3.69537479152092	1.20870366605406	0.226776712740534	NA	0	0	6.81713143671659	9.91165081487642	0	0	0
"730"	"hsa-miR-208a-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"731"	"hsa-miR-4448"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"732"	"hsa-miR-365b-5p"	0.843379918757844	-3.54239628788918	3.68284197746018	-0.961864861313473	0.336117491522532	NA	0	0	0	0	0	0	5.90365943130491
"733"	"hsa-miR-6126"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"734"	"hsa-miR-4317"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"735"	"hsa-miR-23c"	0.0885341745028129	0.60443930575502	3.81694647031143	0.158356767760933	0.874175678193253	NA	0	0	0.61973922151969	0	0	0	0
"736"	"hsa-miR-448"	0.0766709017052586	-0.995313858007299	3.80297026077166	-0.261720126574258	0.793537222486301	NA	0	0	0	0	0	0	0.53669631193681
"737"	"hsa-miR-188-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"738"	"hsa-miR-371a-3p"	0.510724781136449	-2.8044990655698	3.71689847073607	-0.754526680685582	0.450533030730991	NA	0	0	0	0	0	1.4282882202079	2.14678524774724
"739"	"hsa-miR-4532"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"740"	"hsa-miR-501-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"741"	"hsa-mir-23b"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"742"	"hsa-miR-935"	0.204041174315415	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	0	1.4282882202079	0
"743"	"hsa-miR-373-3p"	0.199718992143313	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	1.39803294500319	0	0
"744"	"hsa-mir-23a"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"745"	"hsa-mir-26b"	0.292198144873749	1.61713263613253	3.78542140885014	0.427200161216331	0.669233543918764	NA	0	2.04538701411624	0	0	0	0	0
"746"	"hsa-miR-1297"	1.88995008202025	-2.68004028191828	3.62645913373099	-0.73902398540501	0.459892432892217	NA	0	2.04538701411624	0	0	11.1842635600255	0	0
"747"	"hsa-mir-302b"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"748"	"hsa-mir-302c"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"749"	"hsa-mir-302a"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"750"	"hsa-miR-302e"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"751"	"hsa-miR-4792"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"752"	"hsa-miR-487b-3p"	5.19400045906421	5.59158221458615	3.58109089442629	1.56141867923237	0.118424997409641	NA	36.3580032134495	0	0	0	0	0	0
"753"	"hsa-miR-542-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"754"	"hsa-miR-7107-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"755"	"hsa-miR-1293"	1.61008893581043	-4.45725355473775	3.65851515053913	-1.21832310960388	0.223101211489266	NA	0	0	0	0	0	0	11.270622550673
"756"	"hsa-let-7e-3p"	2.8245820671129	4.72433680469463	3.69256461952744	1.27941885694047	0.200749596960773	NA	0	19.7720744697903	0	0	0	0	0
"757"	"hsa-miR-5703"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"758"	"hsa-miR-6770-3p"	6.72668460001143	-0.100877574240632	2.67184156488704	-0.037755821889423	0.969882368261759	NA	0	21.8174614839066	4.33817455063783	0	0	0	20.9311561655356
"759"	"hsa-miR-675-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"760"	"hsa-miR-2277-5p"	2.35991686068486	4.4336700381581	3.69577109880598	1.19966034681924	0.230271279149564	NA	0	0	0	16.519418024794	0	0	0
"761"	"hsa-miR-4482-3p"	0.199718992143313	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	1.39803294500319	0	0
"762"	"hsa-miR-518e-3p"	0.680150060307299	-3.17595326439016	3.69766548541398	-0.858907674833812	0.390391454787742	NA	0	0	0	0	2.79606589000638	1.4282882202079	0.53669631193681
"763"	"hsa-miR-449c-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"764"	"hsa-miR-498"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"765"	"hsa-miR-3911"	4.74429896077063	-5.9977010835544	2.8291077402319	-2.11999741058386	0.0340062636670606	NA	0	0	0	0	1.39803294500319	15.711170422287	16.1008893581043
"766"	"hsa-miR-4798-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"767"	"hsa-miR-4741"	1.16879257949499	3.46393744209387	3.71249695038771	0.933047888896479	0.350795243089507	NA	0	8.18154805646496	0	0	0	0	0
"768"	"hsa-miR-4708-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"769"	"hsa-miR-4800-5p"	0.81616469726166	-3.43280374778579	3.68689937594769	-0.931081485483563	0.351811414992902	NA	0	0	0	0	0	5.71315288083162	0
"770"	"hsa-miR-6821-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"771"	"hsa-miR-5000-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"772"	"hsa-mir-320d-2"	0.471188657097737	-0.545828421738431	3.76041747340331	-0.145151017300331	0.884591638785998	NA	0	1.36359134274416	0	0	1.39803294500319	0	0.53669631193681
"773"	"hsa-mir-320d-1"	0.0766709017052586	-0.995313858007299	3.80297026077166	-0.261720126574258	0.793537222486301	NA	0	0	0	0	0	0	0.53669631193681
"774"	"hsa-miR-4497"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"775"	"hsa-mir-7845"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"776"	"hsa-miR-4800-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"777"	"hsa-miR-422a"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"778"	"hsa-miR-518f-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"779"	"hsa-miR-4777-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"780"	"hsa-miR-7-1-3p"	4.18582524281783	1.28701360924543	3.49815587052659	0.367912024758261	0.712938833702331	NA	0	0	22.3106119747088	0	6.99016472501595	0	0
"781"	"hsa-miR-582-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"782"	"hsa-miR-4661-5p"	1.68214931555345	3.98570630135654	3.7021478299801	1.0765929628958	0.281662149427407	NA	0	0	11.7750452088741	0	0	0	0
"783"	"hsa-miR-302b-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"784"	"hsa-miR-520h"	0.476108885991884	-2.66091078693646	3.72570071920283	-0.714204115543075	0.475100972381775	NA	0	0	0	0	2.79606589000638	0	0.53669631193681
"785"	"hsa-miR-7641"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"786"	"hsa-miR-6791-3p"	0.460025410231551	-2.69657778487749	3.72343563992054	-0.724217643502772	0.468932128391162	NA	0	0	0	0	0	0	3.22017787162086
"787"	"hsa-miR-455-3p"	0.199718992143313	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	1.39803294500319	0	0
"788"	"hsa-miR-6513-3p"	1.69101452267521	3.99302988224588	3.70202712851872	1.07860632664883	0.280763259769133	NA	0	0.68179567137208	11.1553059873544	0	0	0	0
"789"	"hsa-miR-193a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"790"	"hsa-miR-892c-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"791"	"hsa-miR-1262"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"792"	"hsa-miR-3173-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"793"	"hsa-miR-3613-3p"	1.78543765780332	4.04764129219042	3.70114582253974	1.09361843230833	0.274122361716167	NA	12.4980636046233	0	0	0	0	0	0
"794"	"hsa-miR-539-5p"	0.0885341745028129	0.60443930575502	3.81694647031143	0.158356767760933	0.874175678193253	NA	0	0	0.61973922151969	0	0	0	0
"795"	"hsa-miR-616-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"796"	"hsa-miR-509-3-5p"	1.74107265261631	4.02860023774908	3.70144938270218	1.08838452757878	0.276425388732365	NA	0	0	10.5355667658347	1.6519418024794	0	0	0
"797"	"hsa-miR-487b-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"798"	"hsa-miR-1914-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"799"	"hsa-miR-194-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"800"	"hsa-miR-4775"	1.40478426556348	3.71694114343155	3.70702082375153	1.00267608954783	0.316017170069834	NA	0	8.18154805646496	0	1.6519418024794	0	0	0
"801"	"hsa-miR-3944-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"802"	"hsa-miR-5588-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"803"	"hsa-miR-548q"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"804"	"hsa-miR-4444"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"805"	"hsa-miR-5701"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"806"	"hsa-miR-6513-5p"	2.33758515898999	4.45324726788256	3.6955345062355	1.20503468723362	0.228189911376709	NA	0	16.3630961129299	0	0	0	0	0
"807"	"hsa-miR-7110-5p"	2.21335436257032	4.37731840154836	3.69647008099846	1.18418878162974	0.236338341918624	NA	0	0	15.4934805379923	0	0	0	0
"808"	"hsa-miR-449a"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"809"	"hsa-miR-3200-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"810"	"hsa-miR-570-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"811"	"hsa-miR-6803-3p"	0.811562571728783	2.90359817872082	3.72853875680185	0.77874963038104	0.436127214128573	NA	5.68093800210148	0	0	0	0	0	0
"812"	"hsa-miR-765"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"813"	"hsa-miR-154-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"814"	"hsa-miR-4425"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"815"	"hsa-miR-6894-3p"	0.885341745028129	3.07497522443341	3.72297556720677	0.82594558275344	0.408834961480895	NA	0	0	6.1973922151969	0	0	0	0
"816"	"hsa-miR-550b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"817"	"hsa-miR-618"	2.53013975627353	-5.10172561755538	3.64852337474746	-1.39829873445953	0.162023377758424	NA	0	0	0	0	0	0	17.7109782939147
"818"	"hsa-miR-943"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"819"	"hsa-miR-4525"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"820"	"hsa-miR-668-3p"	0.973993816245829	3.20495329284699	3.7191638982646	0.861740267575314	0.388830461489808	NA	0	6.8179567137208	0	0	0	0	0
"821"	"hsa-miR-6511a-3p"	1.21285850212555	2.51405264509937	3.69985643326012	0.679500053704548	0.496821073612035	NA	7.95331320294207	0	0	0	0	0	0.53669631193681
"822"	"hsa-miR-4668-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"823"	"hsa-miR-4757-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"824"	"hsa-miR-4796-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"825"	"hsa-miR-6772-5p"	4.05331592040025	-0.806819539490323	3.49012945840155	-0.23117180869842	0.817181330267157	NA	0	12.2723220846974	0	0	0	0	16.1008893581043
"826"	"hsa-miR-511-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"827"	"hsa-miR-597-3p"	1.26619196111958	3.57782301021226	3.7099153825588	0.964394774886907	0.33484804087454	NA	0	8.86334372783704	0	0	0	0	0
"828"	"hsa-miR-196a-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"829"	"hsa-miR-3620-5p"	4.7210270726379	5.45559568522948	3.29595763039752	1.65523841535896	0.097876145635629	NA	0	0	19.8316550886301	13.2155344198352	0	0	0
"830"	"hsa-miR-7113-5p"	1.32801261754219	3.64933997194762	3.70839323943695	0.984075780620748	0.32507825418358	NA	0	0	9.29608832279535	0	0	0	0
"831"	"hsa-miR-518c-5p"	0.204041174315415	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	0	1.4282882202079	0
"832"	"hsa-miR-517-5p"	0.199718992143313	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	1.39803294500319	0	0
"833"	"hsa-miR-520g-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"834"	"hsa-miR-1286"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"835"	"hsa-miR-518c-3p"	0.0766709017052586	-0.995313858007299	3.80297026077166	-0.261720126574258	0.793537222486301	NA	0	0	0	0	0	0	0.53669631193681
"836"	"hsa-miR-6850-5p"	1.38007623069465	-4.2382608985335	3.66304329067447	-1.15703270811007	0.247258997367072	NA	0	0	0	0	0	0	9.66053361486258
"837"	"hsa-miR-6736-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"838"	"hsa-miR-5004-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"839"	"hsa-miR-1283"	0.0766709017052586	-0.995313858007299	3.80297026077166	-0.261720126574258	0.793537222486301	NA	0	0	0	0	0	0	0.53669631193681
"840"	"hsa-miR-517c-3p"	0.204041174315415	-1.25856408323345	3.79456450023944	-0.331675501405769	0.740134301515606	NA	0	0	0	0	0	1.4282882202079	0
"841"	"hsa-miR-659-5p"	1.55827220927844	3.87558206489348	3.70403735384405	1.04631289986085	0.295416591523709	NA	0	4.09077402823248	6.81713143671659	0	0	0	0
"842"	"hsa-miR-3690"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
