"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"E18_Double_KO_1"	"E18_Double_KO_2"	"E18_Double_KO_3"	"E18_WT_2"	"E18_WT_3"	"E18_WT_4"
"8840"	"ENSMUSG00000055609"	8.02201032953811	5.89271245477465	28.2878516277584	0.0000000044440423678441	0.00000977633278188718	10.5558184204493	1.8567928395017	1.82297668751195	1.95637753612773	9.74681379902691	10.2510383058514	9.72227556062823
"8841"	"ENSMUSG00000055612"	3.88856663392752	3.45010205193252	9.22764621873774	0.0000194273608515036	0.000288029091425683	3.48236468819979	1.12715058614136	1.62176959606613	1.75934068906818	5.76454806751592	5.51446103480013	4.9133423380034
"8848"	"ENSMUSG00000055720"	-2.14352530916187	5.87381229091926	-12.3270452645728	0.00000236215920410619	0.0000907529558911547	5.42509369645136	7.14895638317482	6.92169403271952	6.77429103053415	4.90857366911934	4.94683625825239	4.54252237171534
"8849"	"ENSMUSG00000055723"	-1.41932461231221	6.88261470586879	-6.05269723494142	0.000350850045817681	0.00186206632280063	-0.00940381403957069	7.85282962578922	7.8780665539878	7.05134426946893	6.12064406759585	6.29306383641735	6.09973988195359
"8850"	"ENSMUSG00000055737"	-2.2329535994107	9.04204334696671	-11.0976417294698	0.0000051135599443727	0.000138452298806362	4.68535241603213	10.1035968856323	10.4148807265131	9.9583346537713	8.03540197780902	8.08332534738356	7.65672049069091
"8851"	"ENSMUSG00000055745"	1.61445201343311	2.8319237114731	6.51535651348329	0.000216034336920055	0.0013393613601418	0.957190728632518	2.22424927424644	2.14319643993695	1.68719090331234	3.52488379890846	3.62879826143219	3.78322359100224
"8854"	"ENSMUSG00000055805"	1.78701330615377	3.64582639089509	4.50097451696596	0.0021852936360441	0.00699522719641334	-1.66032719236058	2.69988678452925	1.96899171111741	3.70252255706833	4.53089253329575	4.81491704820599	4.15774771115384
"8857"	"ENSMUSG00000055839"	-1.53914902879715	6.86987142256842	-8.01200118527997	0.0000526987331097634	0.00053091931021532	2.05979159180021	7.88288330189798	7.24207671215243	7.7849529450852	6.18226040937963	5.99249607842901	6.13455908846628
"8859"	"ENSMUSG00000055866"	-1.6453557912185	5.82383176073602	-6.06709175775635	0.000345462839881864	0.001840049767547	0.0148528785439073	7.11655406872376	6.13934525705742	6.69065475861591	5.15878266103915	5.19002192888903	4.64763189009085
"8863"	"ENSMUSG00000055932"	0.792455626189016	6.15118362876303	5.25726242652286	0.000859775937696493	0.00353109074686414	-0.983630086355121	5.71287380137573	5.89732402897203	5.65208710235643	6.48365677294	6.73453049525441	6.42662957167957
"8867"	"ENSMUSG00000056025"	-6.29312417468118	7.55338160727527	-30.4865408635054	0.00000000250464970676064	0.00000977633278188718	11.8985277124487	10.7974930987248	10.5983678132542	10.6803107402321	4.5260875495339	4.0903152793909	4.62771516251573
"8869"	"ENSMUSG00000056069"	-2.64368270950163	3.41731563298524	-8.11357915714195	0.0000482593745862679	0.000500751215143141	2.45337629319266	4.88000755307745	4.96416179351321	4.29053193334835	2.07325866572084	1.66196512536739	2.63396872688418
"8874"	"ENSMUSG00000056124"	1.0318403617814	4.10642850948076	5.73563632760367	0.00049658697192758	0.00236819008933029	-0.195240530508357	3.77465455293122	3.52800575980093	3.47146221225691	4.47713645712614	4.60296357529617	4.78434849947318
"8885"	"ENSMUSG00000056216"	-1.11915633883667	6.37574661012215	-6.88783250548579	0.000148837309713242	0.00103301836387755	0.921666607607571	6.93352685691832	7.1244864112061	6.74793301675828	6.00626210164849	5.66412065399322	5.77815062020848
"8886"	"ENSMUSG00000056220"	1.26268145187016	4.25382918763803	5.50219948597429	0.000646644256240519	0.0029029189689692	-0.492675798608021	3.77465455293122	3.55395421183856	3.53450260679533	4.77521781005914	4.61905327783448	5.26559266636946
"8890"	"ENSMUSG00000056267"	1.27135829176779	2.81946046995017	4.26719679505347	0.00296531813649745	0.00883392913041947	-1.83225601591742	2.33906967624829	2.58700417790546	1.55829317013009	3.55821486981045	3.28328092061445	3.59090000499229
"8894"	"ENSMUSG00000056313"	-1.87006959931121	4.85476361153614	-7.87087066075219	0.0000596424692915155	0.000574701346824733	1.99791463986029	5.41676096075599	5.76916490839564	6.15945648240735	4.07161081283936	3.63232563492751	4.07926286989098
"8896"	"ENSMUSG00000056394"	1.84695732174347	5.18195305813862	11.2561603685812	0.0000046094114649172	0.000129875476966786	4.76081857618442	4.16099173995676	4.5029147788381	4.0906217829432	6.18531131200409	6.05033266192555	6.10154607316402
"8899"	"ENSMUSG00000056429"	-1.09192513254413	7.10936871346386	-5.94658777106794	0.000393552516596038	0.00200180594073666	-0.132725144070028	7.53309987450788	8.00153105123711	7.4381912780438	6.47806973696951	6.71802586747859	6.48729447254629
"8901"	"ENSMUSG00000056492"	-1.4112401892697	5.73418883020258	-4.77765118633714	0.00153867707632621	0.00540642972712525	-1.60879573298693	6.5960967872041	6.35246499866872	6.36130770603973	4.45960348910398	4.90807495551535	5.72758504468362
"8903"	"ENSMUSG00000056501"	-2.32095285451202	6.41193579293899	-12.827526557776	0.00000175963210472921	0.0000809261026288083	5.73410616257984	7.57721334627589	7.64232440849044	7.50135566614743	5.54461838075554	5.28047357386192	4.92562938210274
"8904"	"ENSMUSG00000056515"	-1.96224358602764	5.87304337899193	-10.6034282024733	0.00000712932208751945	0.00017043129639881	4.23820612038273	6.82794145313191	6.80661121262839	6.93738808017184	5.08718993881013	5.07159967083349	4.50752991837583
"8905"	"ENSMUSG00000056531"	3.04972684431961	1.99261961324015	8.38794515004718	0.0000382179791844404	0.000428181389634296	2.83684517087079	0.604729551488912	0.65091594172565	0.102228402591187	3.49568829922972	3.30995708971132	3.79219839469411
"8915"	"ENSMUSG00000056692"	-0.586199295288596	7.3229385172388	-4.35722588968777	0.00263393004684884	0.00808029844213663	-2.19123646182864	7.67804345982819	7.53404795738293	7.6336098631075	7.1148553145944	7.05936853126847	6.91770597725131
"8916"	"ENSMUSG00000056708"	-2.01693163575358	5.52771431460532	-7.64886879202663	0.0000727275472324493	0.00064961194894826	1.7337935886788	6.57700445681764	6.61037700319391	6.3852573768964	4.6505150319151	3.92471188389869	5.01842013491018
"8919"	"ENSMUSG00000056749"	-1.97658147996462	5.44111659919673	-5.46405548303526	0.000675616893523412	0.00299547498591169	-0.688549532824739	6.56610031448343	6.79251222010947	5.94417572478806	5.16497781834587	4.44144101484956	3.73749250260398
"8922"	"ENSMUSG00000056770"	0.674087664218534	6.4515572379904	4.93810324649338	0.00126184261286844	0.00467214303632236	-1.40285604151513	6.13568558465436	6.24187718306825	5.96466707740128	6.77496468346126	6.81937250470995	6.77277639464732
"8926"	"ENSMUSG00000056888"	1.26368531656166	5.06159147650264	6.42114166100591	0.000237970214426728	0.00143430511269258	0.484638151000757	4.43623833525529	4.08565535544704	4.79267415173572	5.78982367968311	5.64939914828645	5.6157581886082
"8929"	"ENSMUSG00000056938"	-0.852533195956658	4.58988529921329	-5.47425172722855	0.000667734716576398	0.00297181532694074	-0.626416227051756	5.05098578137848	4.82830225664862	5.17547738462182	4.16420487697143	4.12828312958993	4.19205836606946
"8933"	"ENSMUSG00000056999"	0.975702093885393	5.05060957008433	5.91553477294265	0.000407113637195367	0.00205129744605654	-0.10915804862554	4.42884935602592	4.66169578047889	4.59325921617367	5.43097133574818	5.76477593095116	5.42410580112812
"8937"	"ENSMUSG00000057113"	1.54520213371606	8.32770125863323	7.77239735626769	0.0000650914187989026	0.00060947688034027	1.91038570441229	7.6333388851404	7.63322507185542	7.41790052267061	9.05487155871306	8.76813669486998	9.45873481854991
"8941"	"ENSMUSG00000057133"	-0.900176684436659	6.15552044963381	-5.84134536389353	0.000441652030770101	0.00217417432003633	-0.264191301073825	6.81807683322235	6.61099512447196	6.38715628475974	5.7367436622445	5.6362836484962	5.74386714460812
"8943"	"ENSMUSG00000057137"	-1.77517420099622	6.33840279577006	-9.24445116450321	0.0000191763937819449	0.000286873332591196	3.15964423555068	7.06267001232846	7.19544254252104	7.42253718113982	5.66424724144594	5.58532815539034	5.10019164179473
"8944"	"ENSMUSG00000057143"	-1.64803813526635	4.93411753378308	-6.34819726124571	0.000256653066711371	0.00150588145293348	0.394713513070911	5.94036351551123	5.45207459781935	5.84818277998465	3.94052329904765	3.74413963825686	4.67942137207872
"8946"	"ENSMUSG00000057176"	-1.28734374195283	4.48822769244027	-5.24265402666051	0.000874735243980081	0.00356093278451875	-0.895651126564873	5.28791558829819	4.67357966184998	5.43061564820152	3.77217735573909	3.65677867865205	4.10829922190081
"8951"	"ENSMUSG00000057230"	0.68805067525166	6.3117611276867	4.23259461217945	0.0031044986930423	0.00915837114236081	-2.37432888544308	5.87117539197184	5.92244122050017	6.10857246456288	6.65023905007956	6.88145790421638	6.43668073478937
"8955"	"ENSMUSG00000057315"	1.12613303359243	3.93809128571506	5.12967131489404	0.00100057545351988	0.00392269343523612	-0.916499665926506	3.15876019265818	3.56420430853232	3.3980267656539	4.56174080649233	4.73021627404604	4.21559936690758
"8962"	"ENSMUSG00000057388"	0.830553326184564	5.19632349911289	4.50852208360673	0.00216415625520563	0.00694562940002521	-1.93826834041375	4.78481953236245	4.71786618565028	4.84058053702836	5.68595047196205	5.28720205107572	5.86152221659846
"8963"	"ENSMUSG00000057406"	1.30296708812906	5.57623815776505	8.57525523361598	0.0000327081105700882	0.000386878527414343	2.60598708608996	4.93841348812596	5.0900957869023	4.73717903914402	6.25448468420777	6.31243287549728	6.12482307271298
"8964"	"ENSMUSG00000057411"	-0.939164618285585	4.5232352378177	-5.39754835123965	0.000729613617273353	0.00315680098992553	-0.712297014682506	5.18202103885714	4.73157360507088	5.07303487225632	4.12660809031378	3.97280617209973	4.05336764830834
"8975"	"ENSMUSG00000057554"	-0.762198746628852	5.21082074814276	-4.4469759078445	0.00234323975647484	0.00737368757508138	-2.04633340683062	5.54190271403347	5.3697341891816	5.86326813173625	4.76301735645361	4.76115561527247	4.96584648217914
"8979"	"ENSMUSG00000057604"	-3.16456033356235	3.90895228003118	-15.5498061774963	0.000000418510743571132	0.0000483472911212118	7.2748733931133	5.47890056111989	5.54944679228889	5.40460370005715	2.35916753780723	2.05789380169853	2.60370128721538
"8980"	"ENSMUSG00000057606"	-3.11192960378791	4.0441046460024	-11.6222831494638	0.00000364479378354035	0.000113616278259517	5.10908981733195	5.47890056111989	5.91244675696906	5.46338489388349	2.27001516007044	2.9461278393622	2.19375266460934
"8981"	"ENSMUSG00000057614"	-1.10446472740582	5.85227650958546	-6.99294178945278	0.000134348803796522	0.000959357495242059	1.03974320804287	6.44679412783416	6.6072824180501	6.15945648240735	5.28360197958657	5.36876267256065	5.24776137707395
"8987"	"ENSMUSG00000057722"	-2.42261035083392	3.43099360612177	-5.81419780487545	0.000455089349465211	0.00222452466684993	0.0452508072924056	4.84712419126367	4.59327404888154	4.36564809218769	1.78228738338393	1.54706303055459	3.45056489045919
"8990"	"ENSMUSG00000057777"	1.54546379349405	4.89308155076343	5.25249440433908	0.000864627352662524	0.00354197422601744	-0.882234471008536	4.00576419136878	4.19523645794946	4.14998153403956	5.17268454095055	5.57528403542192	6.25953854485031
"8999"	"ENSMUSG00000057963"	-2.399371115787	5.87594379318844	-10.3835982194916	0.00000830177606664531	0.00018019533562612	4.08170730493368	7.08751917768758	7.43419796738134	6.69449375779682	4.87684429748048	4.36929122909372	4.79331632969069
"9000"	"ENSMUSG00000057969"	-0.847689320794729	6.1753925967406	-5.66618608087887	0.000536768259166424	0.00251273281879933	-0.4770391486055	6.64554229944043	6.69034682322426	6.46293482523504	5.58906649420224	5.9229127877173	5.74155235062433
"9001"	"ENSMUSG00000057982"	-1.33456974247729	3.85361531075588	-8.00083085983579	0.0000532141220315428	0.000534041724673697	2.23374211607072	4.55977176928254	4.57564928293788	4.41115078765379	3.17191571863505	3.10181091822873	3.3013933877973
"9003"	"ENSMUSG00000058013"	0.881195193122354	6.54514662345788	5.49453520448829	0.0006523540367863	0.0029207686430466	-0.684147375705786	6.03708163606993	6.13247322243424	6.14156929422335	6.71816849442565	7.18146971026892	7.06011738332516
"9009"	"ENSMUSG00000058145"	4.86081601476934	1.66717560650288	5.0930737014176	0.00104550067477952	0.00404995175696075	-0.425568391470751	-1.26973956642723	-0.623706438383355	-0.428286314107593	3.24975632108664	4.03008514277452	5.04494449407427
"9011"	"ENSMUSG00000058216"	-1.37409002082473	3.61779887608972	-4.66269678190983	0.00177770561733982	0.00597955525832486	-1.50234481325906	4.64195201544511	4.37483849841626	3.85299979628242	3.36186668740818	2.52825318077983	2.94688307820655
"9017"	"ENSMUSG00000058290"	1.85168643185585	3.84764462450135	7.01230953981851	0.000131854023668999	0.00095002514489715	1.3239967057728	2.76000777696682	2.81870203241163	3.2134309649108	4.84825627406753	5.04538004792726	4.40009065072408
"9019"	"ENSMUSG00000058297"	-5.18694420487442	3.87564802082785	-7.95115372039997	0.0000555753387309577	0.000549255510252631	2.38397473864676	7.10269022590686	6.56707407527988	5.64734139070578	2.13767539421662	0.397549489135233	1.40155754972274
"9024"	"ENSMUSG00000058354"	-7.36675131677927	3.15363443495677	-10.0892680160516	0.0000102248976317762	0.000202491925100146	4.05353232989301	7.21434484411979	7.12232020202902	6.14156929422335	-0.747332083493453	-0.759991787851247	-0.0491038592868284
"9033"	"ENSMUSG00000058454"	5.1440134000175	4.6772204297717	18.4266837022221	0.000000116381572631097	0.0000355888003131033	8.36063507426535	1.64354880037944	1.99952607926552	2.68101232838322	7.32793139394464	7.32815089651091	7.08315308014649
"9039"	"ENSMUSG00000058571"	-2.39272557695403	6.44982196807487	-5.31793577391199	0.000800585979401458	0.0033482270425732	-0.897936824190158	7.53568187974453	8.35937910679777	7.05194289812519	4.51157582576158	5.12265126151059	6.11770083650958
"9046"	"ENSMUSG00000058672"	-1.20833185296229	5.36765141892026	-4.84914776432603	0.00140787406983827	0.00507381041950543	-1.49875229295952	6.33066896208702	5.89833715755362	5.67558428366436	4.43418089222407	4.65070416424237	5.21643305375014
"9051"	"ENSMUSG00000058729"	2.71801681474059	2.95781325722384	9.72585347332608	0.0000133236356612844	0.000239707047778139	3.86062233400223	1.42328268015138	1.58196858800816	1.8055108705011	4.43418089222407	4.43741395001317	4.06452256244517
"9054"	"ENSMUSG00000058793"	-1.50399935222072	6.69184206905144	-11.157299441499	0.00000491689830089305	0.000135599447306061	4.62895235955553	7.39583322704793	7.59029925746704	7.34747636347895	5.90256146758885	5.9745441497113	5.9403379490146
"9055"	"ENSMUSG00000058799"	1.75368289486426	7.77813746657476	6.65605525557888	0.000187334028284504	0.00121126361447387	0.734540755161436	6.9230463928239	7.33965580974014	6.45752302129903	8.82466515714388	8.3074080970222	8.81652632141941
"9059"	"ENSMUSG00000058835"	-1.09616945963192	6.62094057261614	-8.14021668467357	0.0000471654210220719	0.000494832373730052	2.17539550789644	7.22611546045994	7.22481554721295	7.05612635809314	6.02341172458203	6.01631469794713	6.17885964740162
"9065"	"ENSMUSG00000059005"	1.35725638314306	8.02216798504054	7.92855145406597	0.0000566881643203399	0.00055505603621226	2.03940190740238	7.35840215249352	7.55121924411732	7.12942556259157	8.80186258227705	8.5426764247764	8.74942194398735
"9066"	"ENSMUSG00000059013"	-1.32743589205231	4.11455391484562	-5.04696649799283	0.00110527845577675	0.00423262618958042	-1.08616405610445	5.04374816565948	4.30014816395831	5.03962108659705	3.23805082043436	3.66713299372633	3.39862225869819
"9073"	"ENSMUSG00000059208"	1.26355388721178	7.1329945014969	8.84523160796932	0.0000262622933273743	0.000341490701860492	2.83431960019839	6.48826150725034	6.65121647188836	6.36227336540703	7.81945852466005	7.7818494443101	7.69490769546553
"9074"	"ENSMUSG00000059248"	1.25840874432799	6.69685873443933	6.95973553523443	0.000138749198401209	0.0009806766932545	1.01032856579516	5.81418291711786	6.11689040622972	6.26442604200889	7.32862143104539	7.54671259250398	7.11031901773014
"9083"	"ENSMUSG00000059334"	-2.61926419906483	5.86317143166697	-6.17541484372881	0.00030773876050149	0.00171282649514668	0.162241819402495	6.92632972387438	7.98922149388991	6.63500888867758	5.04750298815988	4.79774190439785	3.78322359100224
"9085"	"ENSMUSG00000059401"	-3.10175741596108	3.55246883127242	-9.00428030722105	0.0000231372822241319	0.000318198840323148	3.23302914307869	5.27561107839507	5.44654437527042	4.59325921617367	1.71632412100557	2.21670083865668	2.06637335813311
"9086"	"ENSMUSG00000059409"	0.834225106780766	5.9956178585541	5.1488298925777	0.000977905814548754	0.003862950894325	-1.12093362394966	5.70371864612028	5.45207459781935	5.58086840103553	6.4929206855987	6.57642894068071	6.16769588007003
"9090"	"ENSMUSG00000059436"	-0.829278394639934	6.90937328893053	-5.03202178570228	0.00112545097527067	0.00428318779898896	-1.28112171774968	7.23937561852352	7.18427163322287	7.54750859120573	6.69213019757445	6.34558099944204	6.44737269361458
"9097"	"ENSMUSG00000059481"	2.07519363308123	6.57235078081429	5.03026157037627	0.00112785338600293	0.0042874923781618	-1.25389999464061	4.55977176928254	6.02525993076415	5.99735699107342	7.8598788957062	7.86590434523567	7.12593275282375
"9102"	"ENSMUSG00000059498"	-2.97790034297824	7.54352361140261	-14.3561746475184	0.000000761221154353681	0.0000609278104793269	6.64195704177192	8.57271554406414	9.22567343819771	9.30711300584019	6.09572782362946	6.06997483110673	5.98993702557742
"9107"	"ENSMUSG00000059586"	0.680451479028754	4.74372767560769	4.51436332222864	0.00214795039473406	0.00691186637389354	-1.89001183928236	4.52900222532567	4.26915459732111	4.42230570179061	5.18797556953115	5.01462634779436	5.03930161188328
"9109"	"ENSMUSG00000059602"	-1.64994757215632	7.21312709086943	-8.23131491151106	0.0000436282443574042	0.000469082581782762	2.2758063915771	8.15414669617864	7.76180809857622	8.19009918815101	6.24793358547983	6.19748236045291	6.72729261637799
"9112"	"ENSMUSG00000059714"	-1.06982625104276	6.04119510940862	-6.65142628725535	0.000188207979195248	0.00121464826796586	0.668405357444213	6.71553314782622	6.6072824180501	6.4031968788429	5.44758359682656	5.35067555092637	5.72289906397958
"9114"	"ENSMUSG00000059743"	1.4511069497919	3.4927036103735	5.77395542206484	0.000475846525733194	0.0022942996201607	-0.0143214911834519	3.00824518087254	2.42772180042365	2.88828854628556	4.39254929179158	3.93331645239286	4.30610039047483
"9119"	"ENSMUSG00000059811"	0.816911472436405	5.51552846745552	4.42490000840535	0.00241135353435439	0.00753104316511943	-2.07824635836532	5.04374816565948	5.42982536586202	4.83502636254216	5.90070650746074	6.06671965138437	5.81714475182434
"9127"	"ENSMUSG00000059901"	-2.9876484468383	3.56396062233848	-9.73046316414314	0.0000132782644770023	0.000239707047778139	3.80586314204555	5.17541326375969	5.19110857232678	4.80976451989475	1.35375404162086	2.33398436035777	2.51973897607105
"9129"	"ENSMUSG00000059921"	3.6748039804463	3.00033814452347	4.47131918007452	0.00227054850044132	0.0072038122548332	-1.42405079769776	1.3932254462952	0.761947254114394	1.35598499483697	3.8853113940815	4.78512120026334	5.82043857754939
"9131"	"ENSMUSG00000059939"	-0.667835537307299	4.75206760467923	-4.22315783825152	0.00314367440784239	0.00924604888778991	-2.32230695913066	5.22744697420549	5.16945108070783	4.86258584511162	4.38195093345151	4.50053576237197	4.37043503222696
"9132"	"ENSMUSG00000059970"	-3.03640100011453	3.77458530626038	-9.52090968762314	0.0000155277000833047	0.000255445407857784	3.62129979810647	5.06296836721338	5.56611812049666	5.20806977315638	1.62938848423429	2.22606902119088	2.95489807127067
"9136"	"ENSMUSG00000060002"	-1.6385877344728	6.93890327680363	-6.82422471977514	0.000158444296741027	0.0010816450119609	0.861710484517978	7.65210137064726	8.16976577043334	7.46270973824794	6.31423509348955	5.72733294252635	6.30727474547732
"9139"	"ENSMUSG00000060032"	-1.74662392976048	5.22711263451237	-12.4565900911273	0.00000218653646017877	0.0000885463188227544	5.52430056693988	6.15484665982387	6.03818656481188	6.10511552590991	4.48953082065133	4.25952766286818	4.31546857300903
"9140"	"ENSMUSG00000060036"	1.00830922292205	8.14257111568878	6.46685570559466	0.000227032769311874	0.00138768941948004	0.531268433113825	7.71192284554347	7.51237510808716	7.69698364033075	8.67262809435443	8.46506112043015	8.79645588538674
"9152"	"ENSMUSG00000060206"	1.77186157968856	4.53770173149042	6.74467572037392	0.000171441880427461	0.00114188419654344	0.931095005710161	3.73326292173429	3.245464491276	4.01404287683899	5.57634015229651	5.04007845246779	5.61702149432893
"9155"	"ENSMUSG00000060227"	0.982750674445193	5.37081426727292	4.65792262563067	0.00178847333549577	0.00600220284217305	-1.74135454411594	4.62588620308548	5.24147804209437	4.75199123333263	5.61757918194465	6.09063584267206	5.89731510050833
"9157"	"ENSMUSG00000060261"	1.09554946135111	7.1976848265172	6.69376628235654	0.000180379703657776	0.00118024403960346	0.73455869539734	6.6755091661515	6.65121647188836	6.614892904092	7.90684194998105	7.88266165484182	7.45498681214845
"9159"	"ENSMUSG00000060288"	1.10376386849753	3.97321170317936	5.74548852728254	0.000491160738165728	0.00235151388809743	-0.155883132469874	3.24543460413707	3.58448857998667	3.41301593987335	4.73622367844327	4.41096040839479	4.449147008241
"9169"	"ENSMUSG00000060512"	1.91986374353823	3.08465849670982	4.54565475560623	0.0020633567515042	0.00669351642601847	-1.47214407152457	2.15428671607887	1.54103832395328	2.78836973767971	4.21882446153475	4.37772190343361	3.42770983757871
"9170"	"ENSMUSG00000060519"	-2.37967161060595	3.69711066778142	-6.00637186123029	0.000368828225227768	0.00192436828756321	0.219775361506861	4.6355471434787	5.19935256642169	4.74608459236591	1.69935104240186	2.34262327863164	3.5597053833887
"9171"	"ENSMUSG00000060538"	-0.688279907051627	4.16123488688592	-4.15420488413087	0.00344671565670077	0.00989931013334748	-2.33291945285178	4.61290348293461	4.3274842562479	4.59654553887234	3.86642768153514	3.86899112544195	3.69505723628358
"9172"	"ENSMUSG00000060548"	5.10728031050641	1.6230247709104	7.73333884850538	0.0000674046682235282	0.000618202269470782	2.28124826567199	-0.222433851648872	-1.67101215316171	-0.935246302827476	4.540454755814	3.61460188571648	4.41178429156998
"9173"	"ENSMUSG00000060568"	-1.99247487558698	3.06282651668055	-5.71547126941492	0.000507900655095133	0.00240356991853623	-0.0170755983036095	3.5478836910842	4.05327430693375	4.6063598286993	1.81417144440371	2.33398436035777	2.02128546860457
"9174"	"ENSMUSG00000060572"	1.86216425720946	5.58911961561432	5.3589290247045	0.000763137081413605	0.00325044499609064	-0.804630275448189	4.67979536658978	4.16524864534227	5.16223143044673	6.26317346354012	6.09894558453434	7.16532320323266
"9175"	"ENSMUSG00000060591"	-1.24377740638367	6.15106278133105	-4.23475463174324	0.00309560625499154	0.00914087424968674	-2.37281998986399	7.06207311739198	6.19482420046962	7.05612635809314	5.31179427954512	5.2838417350203	5.99771699746617
"9177"	"ENSMUSG00000060601"	-1.355585086685	5.84168630096602	-7.79737072089886	0.0000636588145157478	0.000602239030500664	1.85626666681577	6.70944742283735	6.28667033300341	6.56627664929885	5.26209022356364	5.2938992934666	4.93173388362628
"9178"	"ENSMUSG00000060613"	-5.79350874234099	4.06468829339346	-8.46830850950482	0.0000357361693177713	0.000411005478315119	2.85353761621154	7.39393712683626	7.50074844455504	5.99859962253775	1.45834294289806	1.13451508330144	0.901986540232225
"9180"	"ENSMUSG00000060639"	-1.61236205627494	3.45741006211859	-4.46392196910846	0.0022923742113257	0.0072553469330756	-1.73169717453717	4.19187629947194	4.90893227279282	3.646548918815	2.78631163994272	2.71282920801323	2.4979620336758
"9186"	"ENSMUSG00000060716"	-0.927303761921697	7.24269870191591	-5.51605049627965	0.000636464587021729	0.00286340212516872	-0.653612187444343	7.48180449266187	7.99254595105556	7.65070454830631	6.74063757834899	6.88441917795065	6.70608046317208
"9187"	"ENSMUSG00000060733"	-1.46197277430114	7.19084180505184	-7.38083414792526	0.0000929785669856737	0.00074995978351439	1.44776685359074	7.80082865600726	7.95919428940944	8.00587854591928	6.73908127286809	6.57138454728665	6.06868351882031
"9191"	"ENSMUSG00000060802"	-1.64357021078366	8.85402978650603	-5.09656650500875	0.00104111896949495	0.00404050538478499	-1.06706057294147	9.43618075528119	9.09634470096397	10.4655488876689	8.13422597313617	8.14172605356079	7.85015234842518
"9196"	"ENSMUSG00000060935"	1.6263886827806	5.42904392155439	7.66558096350636	0.000071638307193755	0.000643807615884179	1.77305298031546	4.78481953236245	4.35135565986674	4.7282181715724	6.03445064573308	6.08098782382915	6.59443169596254
"9199"	"ENSMUSG00000060962"	-8.27752650596164	3.76590135591593	-10.5080252311243	0.00000761367680894803	0.000174702715010604	4.3391218299747	8.18435405393822	8.09948656773118	7.32486851815794	-1.79463779827181	-0.916110989768528	1.69744778370858
"9200"	"ENSMUSG00000060992"	0.671516435345224	6.47419887660909	4.58400041879619	0.00196460856260736	0.00648034112481876	-1.88202040019076	6.1836682645823	5.96657877354056	6.26752195530185	6.80453119494762	6.70007024156335	6.92282282971888
"9209"	"ENSMUSG00000061119"	1.68979804235361	3.30736578496742	6.08954557525862	0.000337241200268655	0.00181110369793037	0.404086070412683	2.29097538804725	2.29861419779477	2.8111796205878	3.8200720458434	4.19420452253563	4.42914893499568
"9211"	"ENSMUSG00000061136"	0.874134622362645	6.06538089436636	6.10551689969634	0.000331524976753275	0.00178984170890011	0.0556278454384591	5.52467629992288	5.82244304776446	5.53535905979816	6.50395942627024	6.45967318651839	6.54617434592403
"9214"	"ENSMUSG00000061186"	1.23761203402784	4.66741411329002	4.60809672276279	0.00190519895225905	0.006314425727331	-1.72281387908331	3.65942019302232	4.33348923907323	4.13197574598524	5.35713985646024	5.65721159539675	4.86524804980235
"9215"	"ENSMUSG00000061207"	-0.805491798105113	4.04011042888154	-4.53405667561545	0.00209428011736667	0.00676428405724178	-1.77536008142135	4.372191746423	4.44307719013398	4.48748243284738	3.77622987256356	3.3829661659908	3.77871516533049
"9216"	"ENSMUSG00000061232"	-2.30366339154583	7.57486885664626	-11.5896455213716	0.00000372087228217545	0.000115136634279102	4.95852845471059	8.79302616481944	8.51675229535698	8.86335339488103	6.33704770888846	6.17649515475777	6.76253842117387
"9227"	"ENSMUSG00000061388"	-10.1136694212575	0.841067101086962	-12.1319527652996	0.00000265736536660734	0.0000979738571511222	5.16420951666771	6.26164189408908	6.22501744981504	5.20376642905325	-3.37960029899297	-3.72346591182613	-5.5409569556165
"9231"	"ENSMUSG00000061451"	-4.262480959551	3.48310516522075	-7.5773801167549	0.0000775999838773561	0.00067233919364406	2.03144200872194	6.3207227314413	5.28085535116519	5.18424093497577	0.707862542257373	1.0941573456853	2.31079208579955
"9239"	"ENSMUSG00000061533"	1.90663956114415	2.33651953051222	7.26013761608148	0.000104091235803945	0.000809451442523272	1.79558508894872	1.23276077410195	1.58196858800816	1.32462082392763	3.2728861959252	3.3829661659908	3.22391463511959
"9244"	"ENSMUSG00000061607"	1.7041670675778	5.24345819883696	11.8155284091072	0.00000322859541148345	0.000107433458385382	5.13041601059312	4.34103922609807	4.524072922179	4.29862561539469	6.03614146929712	6.12984364357754	6.13102631647536
"9246"	"ENSMUSG00000061650"	-0.830871875313911	4.82559170237124	-6.09799925545746	0.000334202114882465	0.00180036237742642	0.0980837383444468	5.3081927322264	5.26208832176966	5.15333274353919	4.44948814501192	4.41301260652304	4.36743566515725
"9247"	"ENSMUSG00000061665"	-0.896719287039907	7.23787536286662	-5.79079898062295	0.000467033981398955	0.00226375398816081	-0.317136955811058	7.88962724331651	7.70590908606066	7.46315987710991	6.82325815697128	6.83093107934974	6.71436673439163
"9248"	"ENSMUSG00000061689"	-1.13684750277965	6.31602564941683	-4.67189977264874	0.00175714816250064	0.00595022902352974	-1.76434153113592	7.21327001073732	6.44619803148268	6.99019101457798	5.49630260413187	5.64504054968156	6.1051516858896
